Encoded SMILES,log P
[Li]<-N=c1[nH]c(N)cn1CC(=O)OC,-0.9491299999999998
[Li]<-n1ccc(N(CCO)C(C)C)cc1,1.2887
[Li]<-[nH]1cnc2cc(C(=O)OC)ccc21,1.3495
[Li]<-n1ncn(-c2ccccc2Br)c1C,2.33822
[Li]<-O=C(C)Nc1c(F)cc(F)cc1F,2.0623
[Li]<-n1cn(Cc2ccccn2)nc1C,1.02982
[Li]<-N(=CC(C)C)C(C)c1ccccc1,3.474400000000002
[Li]<-P1=CCC(c2cccc(C)c2)=CC1,3.530520000000002
[Li]<-N#CC(C)c1ccc(C(C)C)cc1,3.4370800000000026
[Be]=C1N(CCC#N)C=CN1C(C)(C)C,1.78367
[Be]=C1C(N)C(=O)N1Cc1ccccc1,0.3948899999999997
[Be]=C(C)NC(C)c1ccc(OC)cc1,2.404490000000001
[Li]<-S=C(C=Cc1ccccc1)N(C)C,2.588800000000001
[Li]<-n1ccn(CCSN2CCCC2)c1,1.6271
[Li]<-n1ccc(N(C(C)C)C(C)C)cc1,2.7048000000000005
[Li]<-n1ccc(CN2CCOCC2)cc1,0.9138
[Li]<-N1=COCC1c1ccccc1OC,1.7948
[Li]<-N1CCNCCN(CC(C)=O)CC1,-0.9297999999999982
[Li]<-n1c[nH]c(-c2cccc(OC)c2)c1,2.0853
[Li]<-P(C)(C=CC(=C)C)c1ccccc1,3.5134000000000016
[Be]=C1Nc2ccccc2N1CCCC,2.7148900000000005
[Li]<-S=Cc1ccc(NCC(C)O)cc1,1.8271
[Li]<-n1c(C(=O)OC)[nH]c2ccccc21,1.3495
[Li]<-P1(C)C(C)C=CC1c1ccccc1,3.7977000000000034
[Li]<-N1=NC2(NC(C)=O)C=CC=CC2N1,0.2837999999999999
[Li]<-n1cn(-c2ccccc2F)c(C)n1,1.7148199999999998
[Be]=C1CCC(N)(c2ccccc2)NC1,1.26279
[Li]<-P(C)(OCCOC)c1ccccc1,2.0016
[Li]<-n1nc2ccccc2n1CC(C)C,2.0873
[Li]<-n1cnc(C)n1Cc1ccccc1,1.63482
[Be]=C1N(C)C=CN1c1ccc(Br)cn1,2.06339
[Li]<-S=c1[nH]c(=O)cc(O)n1C(C)(C)C,1.3664899999999998
[Li]<-O=C(Nc1ccccc1C)C(C)C,2.589520000000001
[Li]<-n1cccc(-c2ccc[n+]([O-])c2)c1,1.382
[Be]=C1CNC2(CCCN2)N1C(C)(C)C,0.7660899999999999
[Be]=C(C#N)Nc1ccccc1C(C)C,2.78427
[Li]<-N#CCc1ccnc(C(=O)OC)c1,0.93428
[Li]<-P1(c2ccccc2)OC1C(C)(C)C,3.111200000000002
[Li]<-N1=COC(c2ccc(C)cc2)C1C,2.4831200000000004
[Li]<-n1cccc(C=C2CCCCC2)c1,3.429100000000002
[Li]<-n1cccc(-c2c[nH]c(C)c2C)c1,2.6935400000000005
[Li]<-n1cc(C)cc2c(C=O)cncc21,1.7507199999999998
[Li]<-S=C1CN(c2ccccc2C)CN1,1.68952
[Li]<-N1=CN(C(C)C)CC1c1cscn1,1.9365
[Li]<-N1CCC(C#Cc2ccccc2)C1,1.6476
[Li]<-N=c1[nH]c(C)c(CC2CCCC2)s1,2.5967900000000004
[Li]<-n1ccc(C(=N)N)c2ccccc21,1.5188700000000002
[Li]<-n1c(C)c(C)cn1-c1ccccc1,2.489140000000001
[Be]=C1NC(c2ccc(C#N)cc2)CO1,1.2154699999999998
[Li]<-n1cn(Cc2ccccc2)cc1C,2.23982
[Li]<-Pc1ccc(C(C)C)c(C(C)C)c1,3.4338000000000037
[Li]<-O=C(OC)c1ccccc1OC,1.4818
[Li]<-n1c2c(cn1C(C)(C)C)C=CCC2,2.597500000000001
[Li]<-n1ccn(-c2cccc(OC)c2)c1,1.8809
[Li]<-n1c(-c2ccccc2)cc(C)n1C,2.3955199999999994
[Li]<-S=C(CN(C)C)c1cccc(C)c1,2.2746200000000005
[Li]<-n1cc(C#Cc2ccccc2)c[nH]1,1.8095
[Li]<-N(=Cc1ccco1)c1ccccc1,3.0302000000000016
[Li]<-P(CC(OC)OC)c1ccccc1,1.6093
[Be]=C1N(C)C=CN1c1cccc(C)n1,1.60931
[Li]<-N=C(C)C(=O)c1c(F)cccc1F,2.18717
[Li]<-S=c1[nH]c(N)c(-c2ccccc2)[nH]1,2.32149
[Be]=C1N(CC)c2ccccc2N1CC,2.3490900000000003
[Li]<-N1=CN(CC(C)=O)C2C=CC=CC21,0.7825
[Be]=C(NC(C)(C)C)c1cccc(C)c1,2.770010000000001
[Li]<-P1(O)OC(C(=O)OC)=CC(C)(C)O1,1.0879
[Li]<-N(=CC(=O)c1ccccc1)CC=C,2.1261
[Li]<-n1cccc(C=CC(C)(C)C)c1C,3.449320000000002
[Li]<-P(F)(OC)c1cc(C)c(C)c(C)c1,3.164960000000001
[Li]<-NC(Cc1ccccc1)C(=O)OC,0.7293999999999993
[Li]<-P1NC(c2ccoc2)C(C)(C)C1N,1.8284
[Li]<-n1cn(C(C)C)c2ccc(I)cc21,3.2218000000000018
[Li]<-O=C(O)C1c2ccccc2NC1N,0.5650999999999997
[Li]<-n1c(N)ccn1Cc1ccccc1,1.5136
[Li]<-N1CC2CCCCC2(C(C)(C)O)C1,1.5371
[Li]<-n1ccn(C)c1-c1ccc(F)cc1,2.2262000000000004
[Li]<-N1CCN(c2ncccc2F)CC1,0.6302999999999999
[Li]<-P(C)(c1ccccc1)n1cccc1,2.688400000000001
[Li]<-n1cn(-c2ccc(C#N)cc2)cn1,1.13898
[Li]<-N1=C2Sc3ccccc3N2CC1N,1.2531
[Li]<-N=C1CNc2ccccc2C1(C)N,1.30577
[Li]<-O=C(C)Nc1ccccc1[N+](=O)[O-],1.5531999999999997
[Li]<-n1cccc(-c2ccc(Cl)cc2)c1,3.402000000000002
[Li]<-S=c1[nH]ccn1Cc1ccccn1,1.98899
[Be]=C1Nc2sc3ccccc3c2N1C,2.759290000000001
[Be]=C1N(CCC)C=CN1CCC(C)C,2.527590000000001
[Li]<-O=Cc1cccc(N2CC=CC2)c1,1.8753
[Li]<-N1=COC(c2ccc(OC)cc2)C1,1.7948
[Be]=C1NC2=C(NC(C)(C)O2)N1C(C)C,0.7787899999999998
[Be]=C1N(C(C)C)C=CN1C(C)C(=O)O,0.95299
[Be]=C1N(CC(=O)OC)C=CN1C(C)C,0.6528899999999997
[Li]<-n1cc(-c2ccccc2)[nH]c1CC,2.6391
[Li]<-n1ccc(N=CN)c2ccccc21,1.8533
[Be]=C1N(CC(C)C)C=CN1CC(C)C,2.383490000000001
[Li]<-P(O)c1c(F)c(F)c(F)c(F)c1F,1.5932
[Li]<-S=c1c(-c2ccccc2)c1N(C)C,3.024690000000001
[Li]<-n1cn(C(C)(C)C)c2c1C=CCN2,2.0767999999999995
[Be]=C1CN(C(=C)C)C23C=CC(CC12)O3,1.58809
[Li]<-N#Cc1cccc(-n2cccn2)c1,1.7439799999999996
[Li]<-n1cc(-c2cncnc2)n(CC)c1,1.36
[Li]<-n1ccc(Cn2cccn2)cc1,1.3264
[Li]<-P(O)(c1ccc(F)cc1)C(F)(F)F,2.3600000000000003
[Li]<-p1cnn(-c2cccc(SC)c2)c1,3.174300000000001
[Li]<-N1=CC(=NOC)CC1c1ccoc1,1.7976
[Li]<-P(C)(CCc1ccccc1)N(C)C,2.817400000000001
[Li]<-n1nc(-c2ccc(C)cc2)n(C)n1,1.18552
[Be]=C(C)NC12CC3CC(CC(C3)C1)C2,2.6034900000000007
[Be]=C1OC2(CCCCC2)CN1CC=C,2.20379
[Be]=C(Nc1ccccc1OC)N(C)C,1.6649899999999995
[Li]<-n1ccc(N(C(C)Cl)C(C)Cl)cc1,3.0576000000000016
[Be]=C(Nc1ccc(C)cc1C)SCC,3.464730000000001
[Be]=C1N(CC)C=CN1CC(=O)OCC,0.65449
[Be]=C1N(CC)C=CN1c1ccccc1,2.2959900000000006
[Li]<-S=c1n(CCCC)ccn1C(C)C,3.4000900000000023
[Li]<-N#Cn1ncnc1-c1ccccc1,1.27428
[Be]=C(C)Nc1cc(C)cc(C(C)C)c1,3.5890100000000027
[Li]<-n1ccc(C=C2CCCCC2)cc1,3.429100000000002
[Li]<-p1c(C(=O)OCC)cn(CC)c1C,2.573220000000001
[Li]<-n1cccc(C2CNCC(=O)C2)c1,0.7276
[Li]<-n1csc(SCc2ccccc2)n1,2.830400000000001
[Li]<-n1cc(C(F)(F)Cl)c(C(F)(F)F)[nH]1,2.7166
[Li]<-n1cn(Cc2ccccc2)c(Cl)n1,1.9798
[Li]<-NCC1Cc2ccccc2CC1O,0.7209999999999999
[Li]<-p1(-c2ccccc2)cc(C)cc1C,4.279240000000003
[Li]<-n1ccn(CCc2ccccc2)c1,2.1258
[Li]<-O=C1C=CC=C(N2C=CC=CC2)C1,1.7847999999999995
[Li]<-n1ccn(Cc2ccc(O)cc2)c1,1.637
[Be]=C(NC(C)O)c1cccc(OC)c1,1.0099899999999995
[Li]<-n1ccc(C(C)N=CC#N)c(C)c1,2.0454
[Be]=C1N(CCN(C)C)C=CN1C(C)C,1.04149
[Li]<-n1ccccc1-c1nccnc1C,1.84702
[Li]<-n1ccn(-c2c(C)cccc2C)c1,2.48914
[Li]<-n1ccn(OC)c1-c1ccccc1,1.6084999999999998
[Li]<-[O-][N+](C)=Cc1c(C)cc(C)cc1C,2.17086
[Li]<-NCC(C)Nc1ccccc1OC,1.4543
[Li]<-O=C(OC)C1CCNC1C(C)(C)C,1.1835999999999998
[Li]<-n1ccn(-c2cccc(C=C)c2)c1,2.5153
[Li]<-N(O)=C(C)c1nc2ccccc2[nH]1,1.7611
[Be]=C(C#N)Nc1c(C)cc(C)cc1C,2.5861300000000007
[Li]<-n1[nH]c(-c2ccccc2)cc1C#N,1.9483799999999996
[Li]<-P(O)(c1cccc(C)c1)C(C)(C)C,2.808020000000001
[Li]<-N1=CN(Cc2ncccc2C)CC1,1.23392
[Be]=C(c1ccc(OC)cc1)N(C)C,1.64369
[Li]<-n1cccc(C=NNC(=S)SC)c1,1.653
[Li]<-N(CC(=O)OCC)CC(=O)OCC,-0.2977999999999998
[Li]<-n1c(COC)[nH]c2ccc(C)cc21,2.01772
[Li]<-n1nnc(C)n1Cc1ccccc1,1.02982
[Li]<-n1cc(C(C)(C)C)n(C(C)(C)C)c1,2.9356000000000018
[Li]<-n1ccn(-c2ccc(C)cc2)c1C,2.489140000000001
[Li]<-S=C(NCC)NN=Cc1ccoc1,1.0975000000000004
[Li]<-S=c1[nH]cc(N)n1-c1ccccc1,2.11709
[Li]<-N=C1CN(C(C)C)C(C(C)C)C1=O,1.32387
[Li]<-OCC(C)Nc1ccccc1OC,1.4878999999999998
[Li]<-n1cncn1CC(=O)OC(C)(C)C,0.6198000000000001
[Li]<-n1ccn(CCC(C)C)c1C(C)C,3.0526000000000018
[Li]<-S=C(NC(C)(C)C)c1ccccc1,2.7502000000000013
[Li]<-n1c(C)cpn1Cc1ccccc1,2.8199200000000006
[Li]<-S=c1cc(N)[nH]c(=O)n1CC(C)=O,0.07709
[Li]<-n1cn(CC(=O)O)c2ccccc21,1.1209000000000002
[Li]<-Pc1cc(C(C)C)cc(C(C)C)c1,3.4338000000000024
[Li]<-n1ccnc2cc(C(=O)O)ccc21,1.3279999999999998
[Li]<-n1ccc(C2NCOC2=O)cc1,0.2266
[Li]<-S1Cc2cccc(C(F)(F)F)c2C1,3.4522000000000013
[Li]<-S=C(NCc1cccnc1)N(C)C,1.0177
[Li]<-O=C(O)c1nc2ccccc2n1C,1.2715
[Be]=C1N(CC)C=CN1C(F)C(F)(F)F,1.94929
[Li]<-n1ccn(Cc2ccccc2)c1C,2.23982
[Be]=C1NC=CN1c1c(C)cccc1C,2.18053
[Li]<-n1ccc(OCc2ccsc2)nc1,2.1171
[Li]<-n1ccc2c(N(C)C)cccc2c1,2.3008
[Be]=C1N(CC)C=C2C=C(F)C=C(F)N12,2.1394900000000003
[Li]<-S=c1[nH]nc(C)n1Cc1cccs1,2.35891
[Be]=C1N(C)Cc2ccccc2C1(C)C,2.4483900000000007
[Li]<-O=C(c1ccc[nH]1)c1cccn1C,1.5841999999999998
[Li]<-N1=NNC23C=CC=CC12C=CC=C3,1.6864
[Li]<-O=C(O)C1CN(C)c2ccccc21,1.3046
[Li]<-N#CC1=NCC(c2ccccc2)O1,1.67998
[Li]<-S=c1n(C)ccn1CC(=O)OCC,1.11919
[Li]<-N(CC#N)Cc1ccccc1OC,1.30838
[Be]=C(N)Nc1ccc(C(=O)OC)cc1,0.84009
[Li]<-n1[nH]c(C)cc1C(=C)c1ccn[nH]1,1.5027199999999998
[Li]<-n1c(I)c(C)cn1-c1ccccc1,2.7853200000000014
[Li]<-n1nc(-c2ccccc2)cn1CC,1.965
[Li]<-Nc1ccc(-c2ccccc2)cc1,2.9358000000000013
[Li]<-N(C)=C1C2C=CC=CC3C1C(O)C23,1.0360999999999998
[Li]<-n1cc2nc[nH]c2c2cnccc21,1.5060999999999996
[Li]<-N(C)=Cc1cccc2ccccc12,2.8885000000000014
[Be]=C1N(C)C=CN1c1cccc(C)c1,2.21431
[Li]<-n1ccc(C)c2ccc(OC)cc21,2.55182
[Li]<-n1cccc(Cc2ccccc2)c1,2.672400000000001
[Li]<-Nc1ccc(C(N)=O)cc1C(C)C,1.4911
[Be]=C1Nc2ccc(C(=O)O)cc2N1C,1.24279
[Li]<-P1(c2ccccc2)C=C(P)C(P)P1,3.318600000000001
[Li]<-S=C1C=CN(CC)C(C)(N)N1CC,1.1173
[Li]<-n1cc(-c2ccccc2)n(CO)c1,1.4999
[Li]<-n1ccn(-c2ccccc2C#N)c1,1.74398
[Li]<-P(O)(c1ccccc1)c1cccs1,2.0881
[Li]<-N=C(C(=O)OCC)c1ccccc1,1.61757
[Li]<-n1ccc(C(=O)OC)c(C(=O)O)c1,0.5664
[Li]<-n1cc(C)n(Cc2ccccc2)c1,2.23982
[Li]<-S=c1[nH]ccn1Cc1ccccc1,2.5939900000000007
[Li]<-NC1=C(c2ccccc2)CCCO1,2.1243
[Li]<-n1cc(C2CCCC(C)C2)n(C)c1,2.713800000000001
[Li]<-n1cncc(N)c1-c1ccccc1,1.7258
[Be]=C(C)Nc1c(F)c(F)cc(Br)c1F,3.33699
[Li]<-O=C(c1ccccc1)c1ccc[nH]1,2.2457
[Li]<-N(=C(C)C)c1c(F)ccc(F)c1F,3.216200000000001
[Li]<-OCC(C)=Nc1ccc(OC)cc1,1.7798999999999998
[Li]<-n1ccc(C2CNCC(N)C2)cc1,0.4857999999999993
[Li]<-S=C(NC)c1cccc(N(C)C)c1,1.6475
[Li]<-S=C1NC(C)(C)C(=O)C(C)(C)N1C,0.9325999999999997
[Li]<-n1cccc(C(C)=NNC(C)=O)c1,0.9417000000000002
[Li]<-n1cccc(-c2ccccc2N)c1,2.3308
[Li]<-N#CSc1cc(F)c(F)c(F)c1F,2.81618
[Be]=C(Oc1cccc(C#N)c1)N(C)C,1.49497
[Li]<-N#CC=C(c1ccccc1)N(C)C,2.11268
[Li]<-n1cccn1Cc1ccccc1O,1.637
[Li]<-S=C(C)N(C)c1ccc(OC)cc1,2.478700000000001
[Li]<-p1(C)c(C)cc(C(=O)OCC)c1C,3.0037400000000014
[Be]=C1N(CCCI)C=CN1C(C)(C)C,2.6950900000000013
[Be]=C(OC)C(=CN1CCCC1)C(C)C,2.30729
[Li]<-O=C(c1ccccc1)N(CC)CC,2.1686
[Li]<-P1(F)CC(c2ccccc2)=CC1C,3.8385000000000025
[Li]<-P1(OCC)OCC(C)C(C(N)=O)O1,0.7866
[Li]<-N(C)Cc1cccc2ccccc12,2.5592000000000006
[Li]<-n1cccc(-c2cnccc2Br)c1,2.906100000000001
[Li]<-n1cc(C)cc2cc(CCl)ccc21,3.282020000000002
[Li]<-n1cn(C(C)C)c2ncnc(Br)c21,2.1697
[Li]<-n1cccc(-c2cncc(N)c2)c1,1.7258
[Be]=C1C2CC3C=CC2(NC1(N)C=C)O3,0.1830899999999998
[Li]<-n1cn(-c2ccc(CC)cc2)cn1,1.8297
[Li]<-n1cn(-c2cccc(OC)c2)nn1,0.6708999999999997
[Li]<-P(=C=CC(C)(C)C)c1ccccc1,3.2615000000000016
[Li]<-N=C(C)c1cccc2ccccc12,3.227570000000001
[Be]=C1N(C)C=C(N)N1c1ccccc1,1.19229
[Li]<-n1ncn(-c2ccccc2C=O)n1,0.4747999999999999
[Li]<-O=C1CNCN(c2ccccc2)C1,0.6227999999999998
[Li]<-N(C=C)=C1C2CC(N)C1C(C)(C)C2,1.9642
[Li]<-n1c(-c2ccccc2)c(N)pn1C,2.2494
[Li]<-n1csc(C(C)N2CCNCC2)c1,1.1093
[Be]=C1CCCN(c2ccc(C)cc2)C1,2.6765100000000013
[Li]<-P1(N2CCOCC2)CC1=CC(C)=O,1.202
[Li]<-N=c1[nH]c(C(C)(C)C)cn1C(C)C,2.17407
[Li]<-n1cc(COC)c(COC)cc1C,1.68282
[Li]<-P1(c2ccccc2)C(C)=C1N(C)C,2.5580000000000007
[Be]=C1Nc2c(Br)cccc2N1C(C)O,2.0155899999999995
[Li]<-n1[nH]cc(C)c1SC1=C(C)SCS1,3.436720000000002
[Li]<-n1ccc(-c2ccccc2)c(N)c1,2.330800000000001
[Li]<-n1ccc(CN2CCOC2=O)cc1,1.0338
[Be]=C1CNCC(N)(c2ccccc2)C1,0.91519
[Be]=C1NC=CN1c1ccc(C)cc1C,2.18053
[Li]<-P(C(C#N)c1ccccc1)N(C)C,2.4063800000000004
[Li]<-n1ccn(Cc2ccc(Cl)cc2)c1,2.5847999999999995
[Li]<-P1(C)CC(C)C(c2ccccc2)C1,3.531600000000002
[Li]<-n1c(N)[nH]c(C(F)(F)F)c1[N+](=O)[O-],0.9188999999999998
[Li]<-P1(OC)OC=CC2(C=CC=CC2)O1,2.6751000000000005
[Li]<-N#Cc1ccccc1-n1cccc1,2.34898
[Li]<-n1cc(-c2ccc(O)cc2)sc1N,2.0979
[Li]<-N1=CSC(C(=C)c2ccccc2)C1,2.843500000000001
[Li]<-N=c1[nH]c2c(C(C)C)cccc2s1,2.8322700000000003
[Li]<-N(Cc1cccs1)=C(C)C(=O)OC,1.882
[Be]=C1N(CC(C)(C)C)C=CN1C(C)C,2.525990000000001
[Li]<-[O-][n+]1ccccc1-c1ccccc1,1.987
[Li]<-n1ccn(CC(F)(F)C(F)(F)F)c1,2.0806999999999998
[Li]<-n1cccc(-c2ccccc2C)c1,3.0570200000000014
[Li]<-n1nc(-c2ccc(C)cc2)n(C)n1,1.18552
[Li]<-N1N=CC23C=CC=CC12CNC=C3,0.5434999999999999
[Li]<-N#CCc1ccc(C(F)(F)F)cc1,2.7714800000000013
[Li]<-n1cn(C(C)(C)C)c2ccccc21,2.791300000000001
[Li]<-Nc1c(C)cnc2c1CCC(C)C2,2.09702
[Li]<-N(=Cc1ccsc1)c1ccccc1,3.4987000000000013
[Li]<-n1ccn(-c2ccccc2OC)c1,1.8809
[Li]<-N(=C(C)SC)c1ccc(SC)cc1,3.8214000000000015
[Be]=C1N2CCCCC2C2CCCCN12,1.70529
[Li]<-P1(O)CC(P)=CC1c1ccccc1,2.8895000000000017
[Li]<-NCc1cscc1-c1ccsc1C,3.243720000000001
[Li]<-n1ccn(COC2CCCCC2)c1,2.1899
[Li]<-n1cn(CC)c2c(=O)n(C)cnc21,0.1498999999999997
[Li]<-S=C1COCc2c(OC)cccc21,1.9434
[Li]<-P1(c2ccccc2)CC(C)C(C)C1,3.079600000000002
[Li]<-n1ccc(C(=O)N(CC)CC)cc1,1.5636
[Li]<-P(=C(C)CC)c1cccc(CC)c1,3.4228000000000023
[Be]=C1CN(c2cccc(I)c2)CN1C,2.0392900000000003
[Li]<-O=C(CN1CCCCC1C)OCC,1.4239
[Be]=C1N(C)c2ccc(C=C)cc2N1C,2.2118900000000004
[Li]<-O=C1C=CC(N2CCCCC2)=CC1,1.8852
[Li]<-O=C(O)C(O)Oc1cccc(Cl)c1,1.1218
[Li]<-p1(-c2ccccc2)ccc(C)c1C,4.279240000000003
[Li]<-N1=CN(C(C)C)C2(CCCC2)CC1,2.4416
[Li]<-N=c1sc(C)cn1-c1ccccc1,2.32669
[Li]<-n1ccn2c1-c1ccccc1C2=O,1.5519999999999998
[Li]<-P1(C)CC(c2ccccc2)=CC1C,3.5838000000000028
[Li]<-S1c2ccccc2N(CC)C(=O)C1C,2.5337000000000005
[Li]<-n1cncn1CC(=C)c1ccccc1,1.9915
[Li]<-NCC1C(=O)C(O)Cc2ccccc21,0.2149999999999994
[Li]<-N(Cc1ccccc1)=C(C)C(F)(F)F,3.209800000000002
[Li]<-n1cc(C)n(-c2ccnc([SH]=P)n2)c1,1.2023199999999996
[Li]<-n1cc(C=C(C)C)cc(C(C)(C)C)c1,3.8023000000000025
[Li]<-S=C(C)NC(C)OCc1ccccc1,2.4861000000000004
[Li]<-n1cc(-c2ccncc2)cn1C(C)O,1.4559
[Be]=C1CNC(N)N1C(C)c1ccccc1,0.93389
[Li]<-n1cccc2cc(C(C)(C)C)ccc21,3.532300000000002
[Li]<-n1cccc(-c2ccccc2)c1CCl,3.487400000000002
[Li]<-n1cccc(CNC(=O)CC#N)c1C,0.9199
[Li]<-n1c(C)n(CC)c2cc(OC)ccc21,2.3732200000000008
[Li]<-Nc1cc(C)ncc1-c1ccccc1,2.639220000000001
[Be]=C1NN(C)C(Sc2ccccc2)=C1N,1.3952900000000004
[Be]=C1N(C(C)C)C=CN1C(C)C(=O)OC,1.0413899999999998
[Li]<-n1ccn(-c2ccc(C(C)C)cc2)c1,2.995700000000002
[Be]=C1Cc2ccccc2N(C(C)(C)C)C1,2.9288900000000018
[Be]=C1N(C)C=CN1c1ccc(C#N)cc1,1.77757
[Li]<-p1(Nc2ccccn2)ccc(C)c1C,3.560240000000001
[Li]<-N#Cc1cccc(-c2ccccc2)c1,3.225280000000001
[Li]<-n1ccn(-c2ncc(OC)c(C)n2)c1,0.9793199999999996
[Li]<-N(=Cc1cccnc1)c1ccccc1,2.8322000000000003
[Li]<-S=c1[nH]ccn1-c1ccc(C)cc1C,3.151730000000001
[Li]<-N1C=CN(c2cccc(C(C)=O)c2)C1,1.7275
[Li]<-n1cccc(-c2cccc(F)c2F)c1,3.0268000000000006
[Li]<-N1=CC=CC(C=Nc2ccccc2)C1,2.6457000000000006
[Li]<-n1ccc(C(C)=NNC(=S)NC)cc1,0.8994999999999999
[Li]<-n1cn(CCO)c2c(=O)[nH]c(N)nc21,-1.3059
[Li]<-N(C)=C1C2CC3C=C(OC)C=CC2C13,2.0394
[Be]=C1OC=C(C)N1c1c(C)cccc1C,2.997630000000002
[Be]=C1CNC(N)(c2ccccc2)C1(C)C,1.50879
[Be]=C1N(CC)C=CN1C(C)C(=O)OCC,1.04299
[Li]<-n1cn(-c2c(C)cc(C)cc2C)cn1,2.1925600000000003
[Be]=C1Oc2cc(C(F)(F)F)ccc2N1C,2.530290000000001
[Li]<-n1cccc(C(=O)N(CC)CC)c1O,1.2692
[Li]<-N1=C(C)ON(C)C1(N)c1ccccc1,1.0510000000000002
[Li]<-N1=CC(n2nc(C)cc2C)CC1(C)C,2.2941400000000005
[Li]<-P(c1cc(C)c(C)c(C)c1)C(C)(C)C,3.7141600000000015
[Li]<-n1cccc(C=NNC(C)C)c1OC,1.4221
[Li]<-Nc1cnc(N2CCOCC2)nc1C,0.2038199999999997
[Li]<-n1cccc(C(=C)c2ccccc2)c1,3.1431000000000013
[Li]<-P1(c2ccc(F)cc2)N(C)CCN1C,1.6401
[Li]<-N(CC)=C1C2CC(C)(C)C1C(C)C2=O,2.3284
[Li]<-n1cc(-c2ccccc2)n(C(=C)C)c1,3.040700000000001
[Li]<-n1ccc(-c2cccc(C)c2C)cc1,3.3654400000000013
[Li]<-N1=CSC(n2ncc3ccccc32)C1,2.3100000000000005
[Li]<-S=C(Nc1ccc(C)cc1C)N(C)C,2.56184
[Be]=C1NC(C#N)=C(C)N1c1cncnc1,0.63757
[Be]=C1NC(N)=CN1c1cc(C)cc(C)c1,1.4669299999999998
[Li]<-n1[nH]c(C)c(-c2ccc(Br)cc2)c1N,2.72982
[Li]<-n1ccc(C(C)(C)O)c2ccccc21,2.4622
[Li]<-n1ccc(C2OC=NC2C(C)C)cc1,2.2058
[Be]=C1NC(N)=CN1c1ccc(C)c(C)c1,1.46693
[Li]<-n1ccc(C=NC(C)(C)C)c(OC)c1,2.3076
[Li]<-n1ccn(CC)c1-c1cccc(F)c1,2.709100000000001
[Li]<-NCC(C)(NC)c1ccc(OC)cc1,1.0884999999999998
[Be]=C1N(CCO)C=CN1c1ccccc1,1.2683899999999997
[Li]<-n1cccc(C=C(C)N(CC)CC)c1,2.784200000000001
[Li]<-P1(C)C2C(C)=C(C)C1c1ccccc12,4.244100000000003
[Be]=C1Oc2ccc(C(=O)NC)cc2N1C,0.87109
[Li]<-N=c1[nH]cc(Cl)n1Cc1ccccc1,1.99737
[Li]<-n1cn(CC(C)(C)C)c2ccccc21,3.0824000000000016
[Be]=C1N(C)C=CN1Cc1ccc(I)cc1,2.5060900000000013
[Li]<-N(=Cc1cccnc1)c1ccccc1,2.8322000000000003
[Li]<-P1(c2ccccc2)C(N(C)C)C12CC2,2.2277
[Li]<-O=C(C)Nc1c(F)cc(F)c(F)c1Br,2.8248000000000006
[Be]=C=Nc1ccc(-c2ccccc2)cc1,3.439700000000002
[Li]<-N1NC12CCCCC2c1ccccc1,2.1483
[Li]<-NC1NC(C(C)(C)C)=C(C)N1C(C)C,1.8199
[Li]<-n1cc(C)c(C)c2c(CC)cccc21,3.4140400000000017
[Li]<-P(=C=C1SC=C(C)S1)c1ccccc1,3.8419000000000016
[Li]<-n1cncc(Nc2cncnc2Cl)c1,1.6635999999999995
[Li]<-N1=C(C)ON(c2ccccc2)C1C=C,2.3687000000000005
[Li]<-n1nn(-c2ccccc2OC)cc1C,1.58432
[Li]<-S=C1NCCN1c1cc(C)cc(C)c1,1.99794
[Li]<-n1ccc(NCc2ccccc2)cc1,2.6937000000000006
[Li]<-N1=CN(C(C)C)c2cnc(N)nc2C1,0.8154999999999998
[Be]=C1C=CN(c2cccc(C)c2)C(C)N1,2.30311
[Li]<-[O-][n+]1cccc(Cc2ccccc2)c1,1.9108000000000005
[Be]=C1SC(Cc2ccccc2)=C(C)N1C,3.1354900000000017
[Li]<-S=C1NC(N)(c2ccsc2)NC=C1C,1.2411
[Li]<-n1c(OC)ccn1Cc1ccccc1,1.94
[Li]<-S=c1[nH]c(N)cn1Cc1ccccc1,2.17619
[Li]<-N1=NC(c2ccoc2)c2ccccc21,3.466300000000002
[Li]<-S=C1Cc2ccccc2C=C1N(C)C,2.5151000000000003
[Li]<-n1ccc(NCCc2ccsc2)cc1,2.7977000000000007
[Li]<-n1cccc(C2OCCN2C(C)=O)c1,0.9589
[Be]=C1N(C)C=CN1c1cccc(C#N)c1,1.77757
[Be]=C1NC=C(N)N1C(C)c1ccccc1,1.40669
[Li]<-n1cncc(SCc2ccccc2)c1,2.7689000000000004
[Li]<-p1(C)c2c(c3ccccc31)=CCCC=2,2.7182000000000013
[Li]<-n1cc(C(=O)OC)cc2ccccc21,2.0214
[Li]<-n1ccc(CN(C)C)c2ccccc21,2.2964
[Be]=C1N(CC(C)C)CCN1CC(C)(C)C,2.30239
[Li]<-O=C1C=CC=C2C=CC=CC21N(C)C,1.4781
[Be]=C1N(CN)C=CN1c1cccc(C)c1,1.50071
[Li]<-n1nc(-c2ccccc2)n(N)c1CC,1.2213
[Li]<-N1=C2C=CC=CC2C2CC=CC(=O)N21,1.2553
[Li]<-n1cc(C)n(C(=O)c2ccccc2)c1,1.88002
[Li]<-S=C(N)N1CC(c2ccccc2)C=N1,1.3152000000000004
